PassengerId,Transported
1482_01,0.1134357110459983
1483_01,0.584818624950953
1486_01,0.3913887220977877
1487_01,0.24835008714729415
1487_02,0.43857218064603537
1492_01,0.911647173559792
1492_02,0.8780753497755412
1494_01,0.7880713472926856
1495_01,0.9302163211259349
1495_02,0.2769152413518665
1496_01,0.42903410941495307
1497_01,0.12270411089644302
1497_02,0.10001998278642128
1502_01,0.9131285130228232
1502_02,0.3452291225512806
1502_03,0.01053185893075497
1502_04,0.0397971704449232
1504_01,0.9166167582744723
1505_01,0.9105452073257125
1508_01,0.8750659905337028
1512_01,0.7124290102069175
1513_01,0.3459410309948161
1514_01,0.336551580426155
1516_01,0.45684694830541167
1517_01,0.7868251366406818
1518_01,0.8437185386599519
1518_02,0.731987531151806
1519_01,0.7771797367749598
1522_01,0.1329039940709106
1530_01,0.209832406577609
1534_01,0.8306232549113903
1534_02,0.864399127505457
1535_01,0.8513213159199146
1537_01,0.09250814586345527
1538_01,0.9485543459411826
1538_02,0.8780427389190659
1546_01,0.22063769116440415
1549_01,0.5316759882551979
1553_01,0.13693259956534018
1553_02,0.7631245810672712
1554_01,0.3276338508733644
1554_02,0.3123327329350702
1556_01,0.2676874472151943
1557_01,0.07891023500263727
1559_01,0.025387083316467423
1559_02,0.03881303870108258
1563_01,0.02246202277672852
1566_01,0.010571287470918005
1570_01,0.9185577380671455
1571_01,0.6604584443019363
1574_01,0.41528298224736643
1575_01,0.3040746755185768
1582_01,0.4063912305476526
1582_02,0.5054777541898938
1583_01,0.048285864235952596
1586_01,0.8498609187215568
1587_01,0.34448540564191693
1587_02,0.23581400242406805
1589_01,0.851799809414041
1591_01,0.9336218307990041
1591_02,0.13396505165470615
1598_01,0.3335082463470137
1598_02,0.5254586511352413
1600_01,0.7828094551159269
1605_01,0.8344896554558714
1607_01,0.27759582027786506
1609_01,0.8566735296411843
1610_01,0.4274960542518895
1616_01,0.34228257535679985
1618_01,0.9319610656312767
1620_01,0.8886823089471989
1623_01,0.6832798645449912
1627_01,0.3979991509855203
1629_01,0.13878033442349305
1629_02,0.12036000810034325
1629_03,0.04882998459358248
1629_04,0.05629536493964883
1629_05,0.05620242361898307
1629_06,0.01053185893075497
1639_01,0.8986184083904039
1641_01,0.1007493935788618
1642_01,0.7973428519749859
1643_01,0.8034027477291553
1648_01,0.03911691710210296
1652_01,0.30364923555373674
1654_01,0.9137248540563077
1664_01,0.5236088778645714
1665_01,0.029724933814995608
1665_02,0.018830003820731734
1667_01,0.8879641444560674
1675_01,0.03716226811680089
1678_01,0.8207926318966366
1679_01,0.42612009128021633
1680_01,0.929269712249683
1680_02,0.016487151575261046
1683_01,0.8737022829172796
1684_01,0.8425340575366788
1686_01,0.6654607867174082
1689_01,0.08081151937679659
1689_02,0.1816272542617592
1689_03,0.34771624393320033
1692_01,0.41612564681695446
1693_01,0.5008776904764598
1701_01,0.36507339059491706
1702_01,0.323389875554984
1703_01,0.4461786574211199
1706_01,0.7811788005784688
1707_01,0.6412112318321338
1716_01,0.8682756065425954
1720_01,0.8349034335013228
1722_01,0.8757939003507773
1726_01,0.7157409369050743
1726_02,0.04558466933443087
1726_03,0.7088908985818838
1732_01,0.34162127240923806
1735_01,0.7701494867690574
1737_01,0.7097878666593
1741_01,0.398187011217744
1741_02,0.3599407314454509
1741_03,0.43477990791863086
1743_01,0.8654219380749132
1744_01,0.674195682641547
1750_01,0.34670531724626114
1751_01,0.036149169302887876
1751_02,0.12624118261202974
1754_01,0.48179763158620864
1756_01,0.6785523826385753
1759_01,0.15018772051230692
1765_01,0.4062650460557961
1773_01,0.8030610148902889
1777_01,0.9481483099839868
1777_02,0.026325793289409337
1780_01,0.6229251081827116
1784_01,0.7828631766984067
1787_01,0.4609214529526014
1788_01,0.7815486250240029
1789_01,0.5661761443972027
1790_01,0.4057101629209256
1790_02,0.41219020414037266
1791_01,0.05277010332971157
1791_02,0.10872398114349155
1793_01,0.81454792176702
1793_02,0.5090177964192353
1794_01,0.8712447662811368
1795_01,0.818914216563589
1801_01,0.4045074673503796
1801_02,0.8528053357462175
1809_01,0.36507339059491706
1814_01,0.7350556212061408
1814_02,0.34744588387294967
1814_03,0.3364502831267042
1815_01,0.1182741203727111
1819_01,0.8485840764514326
1820_01,0.12460524279525982
1824_01,0.6880151706098357
1825_01,0.4608691403118247
1825_02,0.5793521700654037
1830_01,0.25793665130326915
1832_01,0.8843272101405621
1835_01,0.04253160402683483
1835_02,0.029947789048766972
1837_01,0.019302502256955435
1838_01,0.14443962198630766
1839_01,0.892854019814214
1840_01,0.18772852154336586
1842_01,0.867597435906265
1845_01,0.8900561329111268
1851_01,0.8823779798106928
1851_02,0.03747829175712372
1852_01,0.010909425683295983
1852_02,0.822485924058295
1852_03,0.041228364243187085
1852_04,0.014408004352368458
1858_01,0.1380118422513127
1862_01,0.721885872707255
1862_02,0.7952169180104236
1862_03,0.3364502831267042
1867_01,0.01174888646638566
1869_01,0.9116842347426438
1870_01,0.7684676754860537
1875_01,0.7870451207404708
1876_01,0.790730169626007
1883_01,0.07897006892229758
1885_01,0.4372014939595822
1893_01,0.12186583002275722
1894_01,0.10872398114349155
1895_01,0.844236615475894
1896_01,0.9309706990071375
1900_01,0.28299292618653005
1904_01,0.9685923613265395
1909_01,0.05244998170469673
1909_02,0.03303675146372628
1909_03,0.6993461745217234
1910_01,0.23938995796789608
1910_02,0.888904562824528
1910_03,0.8780436957955908
1910_04,0.36245090013222453
1912_01,0.717174397834491
1913_01,0.22570964778570268
1913_02,0.10996205653152456
1913_03,0.04868677434738808
1914_01,0.3244971017223317
1917_01,0.40894212670281704
1919_01,0.4609214529526014
1921_01,0.7897077801508025
1921_02,0.9292882614831242
1924_01,0.25467006671678677
1929_01,0.8731297755770007
1930_01,0.7630987846736127
1932_01,0.9249562515775556
1934_01,0.7839929816645905
1936_01,0.8982746022249674
1943_01,0.768903929557366
1944_01,0.6444754689458216
1948_01,0.9065301021657917
1948_02,0.017121560398606104
1949_01,0.8628535195544649
1951_01,0.01379518887109778
1951_02,0.8559414917822427
1954_01,0.8333656428146672
1955_01,0.8068669094329944
1958_01,0.8805052262962013
1965_01,0.4059707433440512
1966_01,0.5419087158731615
1970_01,0.8836891420216211
1972_01,0.5349996753673786
1982_01,0.8914449051991029
1986_01,0.1182741203727111
1987_01,0.39187282457255945
1989_01,0.2755607640539292
1990_01,0.14515373148486674
1990_02,0.026857584770033496
1998_01,0.8484525636875795
2002_01,0.10996205653152456
2004_01,0.12876151157967447
2005_01,0.7824324580927291
2005_02,0.3364502831267042
2008_01,0.7864745644335066
2014_01,0.029511183599537593
2016_01,0.11075352780177519
2016_02,0.8189268529401899
2017_01,0.6867998599560734
2017_02,0.8825220432723776
2018_01,0.3599407314454509
2020_01,0.3528289750374388
2021_01,0.35974503606723707
2023_01,0.40268365113240767
2023_02,0.3599407314454509
2023_03,0.33027128505007775
2025_01,0.9373522670570661
2030_01,0.5699164795403053
2031_01,0.7922068425993258
2033_01,0.7515389513654871
2035_01,0.9216723625778109
2035_02,0.10773862064813383
2036_01,0.2940159362663428
2036_02,0.32116007726980156
2036_03,0.3364502831267042
2037_01,0.04253160402683483
2037_02,0.9222134763077849
2039_01,0.1270146575168063
2039_02,0.10872398114349155
2039_03,0.13517225087511073
2047_01,0.3075544899453334
2048_01,0.3400831734112251
2049_01,0.27759582027786506
2050_01,0.7071065765636877
2057_01,0.11235457517862905
2057_02,0.44112192623438756
2057_03,0.7597534640414773
2057_04,0.41528298224736643
2057_05,0.5793966341449549
2058_01,0.8009040282265909
2064_01,0.1309036672721502
2068_01,0.03785852662496158
2068_02,0.13430488197310406
2068_03,0.14423155610041596
2068_04,0.6962749835759162
2068_05,0.3167794430856477
2069_01,0.8734905654159795
