PassengerId,Transported
1354_01,0.21330774609432812
1354_02,0.3425800813783065
1354_03,0.9804438092935378
1354_04,0.9337043215933286
1354_05,0.9478490232890567
1354_06,0.9592098505927115
1354_07,0.625694576152457
1358_01,0.9082593139563426
1358_02,0.06164826793624353
1359_01,0.20654775595821906
1361_01,0.947425863461007
1361_02,0.11880994883396899
1363_01,0.23186052318084813
1364_01,0.19246089979270664
1364_02,0.3977482862670527
1367_01,0.5626462735037407
1369_01,0.5545262714405276
1369_02,0.5541966656709748
1369_03,0.7751034601987465
1372_01,0.46785855959030886
1373_01,0.5239619132231672
1374_01,0.9941077782554004
1388_01,0.6221041682767302
1392_01,0.23422257759339615
1394_01,0.5389541379590692
1396_01,0.6016620811728166
1405_01,0.5193880468313697
1409_01,0.24813542520249957
1409_02,0.6524750114164701
1411_01,0.7559472719910061
1418_01,0.6111418040808355
1422_01,0.9766775447777121
1422_02,0.004808797933206282
1422_03,0.00887123020829771
1429_01,0.3114252858476703
1432_01,0.1978608784286701
1432_02,0.05204415434311497
1436_01,0.5835358001630612
1437_01,0.09908241050959403
1441_01,0.11773565346091407
1446_01,0.1346415089369743
1448_01,0.3498593545205054
1449_01,0.05268369077610522
1456_01,0.10450327396965274
1459_01,0.2025133809767641
1464_01,0.09523687429462918
1466_01,0.48497505636744265
1468_01,0.7027967796545396
1469_01,0.0537702124310436
1469_02,0.1027436403317671
1470_01,0.5829622390952205
1471_01,0.31675129679913755
1471_02,0.5896878330054893
1471_03,0.5819272105190809
1471_04,0.48485021582084165
1471_05,0.36288637089641324
1472_01,0.5966480696077805
1473_01,0.12466500675560319
1473_02,0.052831506173012806
1475_01,0.5132886556502321
1476_01,0.12169799435473368
1477_01,0.6200299373670796
1477_02,0.01095684632150005
1480_01,0.5183271357449079
1482_01,0.9591386442445352
1483_01,0.7519078635299368
1486_01,0.538924062382019
1487_01,0.8121552119432249
1487_02,0.6072932900444347
1492_01,0.022880948544303066
1492_02,0.400043903390747
1494_01,0.2421331706148112
1495_01,0.0633771147076841
1495_02,0.7638450796861024
1496_01,0.5092367426306621
1497_01,0.9402509213937068
1497_02,0.9363046607297694
1502_01,0.003733416740821433
1502_02,0.9418739280880347
1502_03,0.9928456357351808
1502_04,0.9809195265479593
1504_01,0.12263492231828602
1505_01,0.03850863065355826
1508_01,0.15516991539177435
1512_01,0.24936114395763304
1513_01,0.5180569144778447
1514_01,0.5957595278187853
1516_01,0.4568453778772696
1517_01,0.15494677800870615
1518_01,0.005100374982813894
1518_02,0.13349063280112708
1519_01,0.27605861782390595
1522_01,0.8915771759081318
1530_01,0.8961825028550492
1534_01,0.08784512096720151
1534_02,0.05763838591395704
1535_01,0.011351282122604152
1537_01,0.998264597570612
1538_01,0.03732175834242045
1538_02,0.23010168837738107
1546_01,0.7186688904980489
1549_01,0.6186121069093902
1553_01,0.9578656699036215
1553_02,0.2803551905565822
1554_01,0.5917883666318945
1554_02,0.495271974788357
1556_01,0.6526112543995946
1557_01,0.9967363311856491
1559_01,0.9883039374682467
1559_02,0.9669913438264881
1563_01,0.995169535584201
1566_01,0.9892288812086482
1570_01,0.08571032762170092
1571_01,0.3553377077151017
1574_01,0.5477991359986455
1575_01,0.6139290965886048
1582_01,0.6144892140414813
1582_02,0.6398503787947687
1583_01,0.9164559039538659
1586_01,0.14956236570235273
1587_01,0.6139533590232366
1587_02,0.6517519332598987
1589_01,0.10962352627431136
1591_01,0.008246418314684955
1591_02,0.9764771901559774
1598_01,0.4880686545830445
1598_02,0.431471120669607
1600_01,0.1418052120997144
1605_01,0.17609152061228456
1607_01,0.6441154320608321
1609_01,0.08788545815934946
1610_01,0.9464370634961842
1616_01,0.5665130527435123
1618_01,0.028989376516487822
1620_01,0.006891993757544342
1623_01,0.24049742539278138
1627_01,0.5466221795124372
1629_01,0.9745282884973849
1629_02,0.9666477223838644
1629_03,0.9882815811163884
1629_04,0.9254630545203262
1629_05,0.9912070867623917
1629_06,0.9968340055494266
1639_01,0.05933936666997394
1641_01,0.9426083233797232
1642_01,0.019101830234248152
1643_01,0.21864087367202462
1648_01,0.943883414370196
1652_01,0.6751424011582532
1654_01,0.09611818035872648
1664_01,0.4128478335404866
1665_01,0.9769153332203451
1665_02,0.951385410293861
1667_01,0.057190572870472446
1675_01,0.9781929462131893
1678_01,0.09713637487416428
1679_01,0.42788699006447456
1680_01,0.013735893860147563
1680_02,0.9977347816275861
1683_01,0.12940874481098344
1684_01,0.15575444462686963
1686_01,0.3108255694635992
1689_01,0.9116925773636312
1689_02,0.9457014835585323
1689_03,0.9168732756921846
1692_01,0.7040131249445334
1693_01,0.5007768802493499
1701_01,0.5614535660267551
1702_01,0.6827528418368463
1703_01,0.5883793010112224
1706_01,0.1277731907615249
1707_01,0.20049092855115025
1716_01,0.11275773542778325
1720_01,0.15183248257815227
1722_01,0.07094498618308503
1726_01,0.21036502742314792
1726_02,0.9816606393760546
1726_03,0.38046394066903666
1732_01,0.567146952660565
1735_01,0.09909922504176776
1737_01,0.07487537117698097
1741_01,0.5103383682496437
1741_02,0.6145176202837004
1741_03,0.533707105785035
1743_01,0.09001815641770117
1744_01,0.5902381499035296
1750_01,0.48323001169576724
1751_01,0.9747689670874352
1751_02,0.982753293251647
1754_01,0.5581239300669242
1756_01,0.4287289734967119
1759_01,0.94641089180007
1765_01,0.47581879686498246
1773_01,0.15110069370252696
1777_01,0.007558193443872409
1777_02,0.9711127636441036
1780_01,0.2746251959172139
1784_01,0.21147868032972417
1787_01,0.464463159414147
1788_01,0.22921955747638595
1789_01,0.300469745892405
1790_01,0.48323001169576724
1790_02,0.48243795704139975
1791_01,0.9750239655526772
1791_02,0.9465203716822977
1793_01,0.02403941464232745
1793_02,0.6679650098295191
1794_01,0.1346648499870321
1795_01,0.22215867475996492
1801_01,0.8883193235348101
1801_02,0.06613308064060121
1809_01,0.5289936119848513
1814_01,0.184328222706537
1814_02,0.6037392389558752
1814_03,0.610112214728725
1815_01,0.9644287951436182
1819_01,0.01689186606792324
1820_01,0.42488807607937223
1824_01,0.150019746523381
1825_01,0.4735678085717181
1825_02,0.3761005058168722
1830_01,0.6583229820548822
1832_01,0.08588340039834184
1835_01,0.9917063407861809
1835_02,0.9912500536791443
1837_01,0.9969265946878669
1838_01,0.9158998470286778
1839_01,0.0693724544298152
1840_01,0.7191311064057206
1842_01,0.18147780046198683
1845_01,0.024269035334391786
1851_01,0.012695192938199712
1851_02,0.9897297950070694
1852_01,0.9959879631430257
1852_02,0.9510048320616112
1852_03,0.989150181036005
1852_04,0.9959086669653615
1858_01,0.9901333182587936
1862_01,0.13501769787091664
1862_02,0.17722780141534888
1862_03,0.5588176623485244
1867_01,0.9927300409715079
1869_01,0.10303403046729141
1870_01,0.10657135594724464
1875_01,0.3601158741981225
1876_01,0.1072758862926387
1883_01,0.5671312557021014
1885_01,0.45282859494876276
1893_01,0.962898767246949
1894_01,0.9481858872207867
1895_01,0.177250987477383
1896_01,0.016626453435390386
1900_01,0.28526666785919325
1904_01,0.011173359114003188
1909_01,0.9891149062249568
1909_02,0.9845018818666353
1909_03,0.27312069109252024
1910_01,0.9176416120620272
1910_02,0.0529525374427087
1910_03,0.1165483342750054
1910_04,0.9207443842112816
1912_01,0.11587781102143711
1913_01,0.7556952184785981
1913_02,0.9514259261614849
1913_03,0.9516638628602216
1914_01,0.4304499369402753
1917_01,0.5565555008312504
1919_01,0.3903887808856399
1921_01,0.16229031525126464
1921_02,0.022420009850720353
1924_01,0.6767987718050137
1929_01,0.08483537273252593
1930_01,0.2957648664516667
1932_01,0.030751334571268683
1934_01,0.267171483206815
1936_01,0.052514498329699545
1943_01,0.2482963713259077
1944_01,0.2302623583464025
1948_01,0.008088479714057495
1948_02,0.9967381110792195
1949_01,0.09754368599159845
1951_01,0.9917895460545195
1951_02,0.02047133971099376
1954_01,0.08994125128078609
1955_01,0.13946533658848612
1958_01,0.021157065959527717
1965_01,0.41814722783708347
1966_01,0.6477206078868184
1970_01,0.029629267527503132
1972_01,0.34787313948945275
1982_01,0.0520764183858964
1986_01,0.963230512014065
1987_01,0.572014148510027
1989_01,0.6397379178726218
1990_01,0.9244975792162693
1990_02,0.9830332320302647
1998_01,0.08986746867594676
2002_01,0.9650026050650705
2004_01,0.5636558588533511
2005_01,0.07453601799449629
2005_02,0.5383574641723297
2008_01,0.10819509507820675
2014_01,0.9531519457358828
2016_01,0.9538722468385229
2016_02,0.09546222075571474
2017_01,0.2627664086600483
2017_02,0.022815921753281693
2018_01,0.513996243939847
2020_01,0.9065282888731485
2021_01,0.5061947197994232
2023_01,0.45793221589494826
2023_02,0.513996243939847
2023_03,0.5243655947782073
2025_01,0.00980198854299595
2030_01,0.4088772377728067
2031_01,0.1075133610926317
2033_01,0.19807590425928995
2035_01,0.05607335366084114
2035_02,0.9432952684879755
2036_01,0.5587829806945629
2036_02,0.6649410885766449
2036_03,0.5588176623485244
2037_01,0.9770908363023559
2037_02,0.006988966262769217
2039_01,0.9741418027923647
2039_02,0.9479869406747617
2039_03,0.9265445196339211
2047_01,0.5309148515246797
2048_01,0.6445634275759939
2049_01,0.5596051624764594
2050_01,0.07321636379519099
2057_01,0.5255511730661535
2057_02,0.3776663834972012
2057_03,0.13089837625485126
2057_04,0.4548880818075203
2057_05,0.5913020212562071
2058_01,0.12732736203609088
2064_01,0.9414438411350472
2068_01,0.980662084325756
2068_02,0.9675050942415869
2068_03,0.8254963352807914
2068_04,0.06721322848741985
2068_05,0.7986462877155532
