PassengerId,Transported
0175_02,0.4243833546311791
0175_03,0.4982992659127669
0175_04,0.5368233958999771
0175_05,0.3301766452468997
0176_01,0.09571529677526147
0180_01,0.13857950182197934
0184_01,0.40674944273477576
0185_01,0.7869170666862398
0187_01,0.9275992747056743
0191_01,0.0961735620929614
0194_01,0.9759487960722941
0194_02,0.97083319652356
0194_03,0.009392146632115447
0204_01,0.11175219468008891
0208_01,0.4246506044564575
0209_01,0.010595931948456566
0214_01,0.0738787393501651
0214_02,0.07097963705623953
0215_01,0.5519102724314213
0218_01,0.10077971502278288
0226_01,0.8271529177761912
0227_01,0.41304597143388705
0228_01,0.9879067659062938
0228_02,0.9393279755251883
0228_03,0.984971720525118
0228_04,0.013828894592396666
0230_01,0.770373419028897
0230_02,0.0986792919576048
0235_01,0.5338067327336491
0236_01,0.9294376837450116
0238_01,0.047744407277194256
0247_01,0.9731940122523803
0247_02,0.9743868580011118
0249_01,0.1046513186888172
0256_01,0.5448577964818586
0259_01,0.9306417188132654
0262_01,0.11575112999823514
0264_01,0.9841915826369904
0264_02,0.9879067659062938
0264_03,0.0110049036209482
0266_01,0.15346919850833066
0266_02,0.13366514758059264
0268_01,0.05592728622336433
0268_02,0.10018744336009168
0271_01,0.08490639426682058
0272_01,0.1567065302629304
0273_01,0.9693108246988186
0273_02,0.9224065332155513
0273_03,0.0865084699026052
0274_01,0.027414671425608154
0274_02,0.5820995710546826
0276_01,0.030948116792965785
0276_02,0.9872313636146252
0279_01,0.12222943308613592
0280_01,0.6084114239709665
0284_01,0.7955113746083208
0292_01,0.13014073876848975
0293_01,0.9663658413933042
0295_01,0.38707199676799076
0296_01,0.21589554543969727
0299_01,0.2939159292503867
0300_01,0.01867911852913266
0308_01,0.5341590675371369
0311_01,0.4087305527628086
0312_01,0.5428369575989109
0317_01,0.15074994092337546
0318_01,0.5768975533755957
0319_01,0.10172961948813913
0319_02,0.9459953764998905
0323_01,0.7985313126611294
0325_01,0.5450746221619911
0328_01,0.6992923881821345
0329_01,0.9726431668345347
0332_01,0.5428369575989109
0335_01,0.31128640885104697
0339_01,0.1825015263729743
0339_02,0.15845108603150915
0339_03,0.5127972819784272
0339_04,0.636937317221463
0339_05,0.6672362769454839
0339_06,0.09390413398677812
0339_07,0.14059631160841135
0339_08,0.12277428176752497
0342_01,0.36780923861840764
0342_02,0.5180762569818781
0344_01,0.9587907530735449
0344_02,0.018724886896137848
0349_01,0.007342907461085131
0349_02,0.9549226356803556
0349_03,0.037360358526540106
0349_04,0.9468865594173068
0349_05,0.1252676564644178
0349_06,0.035584222522493686
0351_01,0.9323691704240991
0353_01,0.5100852472003825
0353_02,0.578051262005876
0354_01,0.5203063639647657
0362_01,0.8000367143057724
0363_01,0.5463736011111986
0363_02,0.5174515550964353
0363_03,0.5876440503213124
0364_01,0.5031582344870162
0364_02,0.10393308322386124
0366_01,0.5552485972874076
0367_01,0.011224925380578094
0374_01,0.2110649265589956
0374_02,0.09055170219501305
0386_01,0.11614652284950086
0390_01,0.49297600579339096
0393_01,0.061759879104055296
0394_01,0.6380957063587765
0399_01,0.5444243724673558
0400_01,0.9734375701934402
0404_01,0.9513630463014058
0406_01,0.1957577874901887
0414_01,0.04458884408160058
0416_01,0.1236390403806453
0418_01,0.1801301509838747
0419_01,0.4514426590725688
0419_02,0.5609740076152586
0419_03,0.55393669930932
0420_01,0.1866202353855005
0421_01,0.9657780792016469
0422_01,0.14269636775860026
0424_01,0.09568539614043642
0426_01,0.1053527556928888
0440_01,0.23254746116699465
0443_01,0.38840760444369293
0450_01,0.17850306628247078
0451_01,0.9853518147297669
0455_01,0.18870550557171248
0464_01,0.556359455352868
0467_01,0.9153297310638018
0467_02,0.8828229015901516
0467_03,0.9121792304646007
0467_04,0.9579447611861281
0469_01,0.4485243753848294
0473_01,0.2885282985506468
0478_01,0.010508887818115415
0478_02,0.9731650169065069
0479_01,0.9874791223059055
0483_01,0.9660914431192188
0483_02,0.5901823307964857
0484_01,0.9418551791284664
0486_01,0.5766151386195428
0489_01,0.5420293022380369
0489_02,0.9266034833398997
0491_01,0.46564995738671444
0492_01,0.10910177592599256
0493_01,0.5263098514864838
0494_01,0.9783517703977292
0494_02,0.36133612220165934
0495_01,0.5206199526430398
0495_02,0.6773894207143017
0495_03,0.5378413584353499
0495_04,0.43507860070832594
0495_05,0.0356326334509803
0495_06,0.37805374272723274
0496_01,0.47186394413346083
0496_02,0.5700716183082328
0497_01,0.9191876431797589
0505_01,0.14385840586117807
0508_01,0.29440805851897467
0509_01,0.6678152975293508
0511_01,0.09085402427477005
0514_01,0.548745454072338
0524_01,0.9727444515225404
0526_01,0.539436081054705
0530_01,0.09816685378866083
0530_02,0.013895227126635091
0530_03,0.98669843920907
0532_01,0.059471944573469965
0532_02,0.9853446843885754
0535_01,0.268692461081276
0536_01,0.08047049228455795
0536_02,0.16318969329317826
0541_01,0.9876366566218936
0543_01,0.55393669930932
0544_01,0.9923287597482968
0554_01,0.14411093118270935
0557_01,0.9256390484982073
0557_02,0.9235268309719701
0558_01,0.7347330334080047
0562_01,0.37898389688311057
0562_02,0.927581581210588
0574_01,0.0277853551048408
0578_01,0.5535846301524088
0578_02,0.37156977241932715
0584_01,0.5428369575989109
0584_02,0.036167708990544174
0592_01,0.4851646905820431
0595_01,0.5536817543810699
0601_01,0.5722232561663595
0604_01,0.6558741483735513
0605_01,0.14288604540815028
0606_01,0.583574479291983
0613_01,0.9846420264654545
0613_02,0.9719317139313021
0616_01,0.06661753419131639
0617_01,0.1571948251755085
0620_01,0.12416658188397556
0620_02,0.7264521552861496
0620_03,0.7477060246839116
0621_01,0.1025026767480075
0622_01,0.010674282558425249
0624_01,0.8547322680810314
0625_01,0.9548534972940652
0625_02,0.9254097161099014
0625_03,0.9402992903171242
0626_01,0.9855298159839535
0626_02,0.9880944499552893
0626_03,0.8882286492160253
0627_01,0.7699522464993684
0632_01,0.11468139541028192
0632_02,0.36116122774096143
0632_03,0.5498645936452544
0640_01,0.9681013771486038
0640_02,0.9768673848437602
0648_01,0.22281933706766516
0648_02,0.1005051455917453
0649_01,0.4878984028119957
0651_01,0.968319483771293
0652_01,0.5600309194024623
0652_02,0.3919865865140893
0652_03,0.5669459400857194
0652_04,0.13528753264682455
0652_05,0.4701230611050988
0654_01,0.6575426031776085
0662_01,0.4955259176043528
0666_01,0.5466105408499586
0666_02,0.6904358761269382
0667_01,0.19921466737420762
0670_01,0.17588705017236222
0670_02,0.08183152245954199
0673_01,0.7024668066607731
0675_01,0.5491470971687158
0676_01,0.2640378450501044
0681_01,0.5358710022649233
0692_01,0.7849980287066576
0694_01,0.532306969841224
0695_01,0.6469921310915477
0698_01,0.14702730976063916
0700_01,0.1951364919526716
0706_01,0.6434861256413386
0708_01,0.9764573592541926
0708_02,0.9834086321555369
0711_01,0.07221874994185473
0716_01,0.1823922075725367
0717_01,0.9687875104115009
0717_02,0.2388291891518714
0717_03,0.9655982231488323
0717_04,0.9649711569777405
0717_05,0.009521938655510633
0717_06,0.1152428317893882
0717_07,0.9845845514266844
0720_01,0.9271036181622402
0720_02,0.3233103434692958
0720_03,0.057594002296609347
0721_01,0.43011199675474077
0722_01,0.19802991732102124
0723_01,0.12293506764994001
0725_01,0.5767452657893767
0730_01,0.7136340823576213
0731_01,0.13856798699627193
0731_02,0.23738929350643137
0735_01,0.3662557195057982
0739_01,0.6128450465234079
0741_01,0.3652640936863361
0742_01,0.6293632859173531
0742_02,0.8934436368154864
0744_01,0.9888723393211161
0745_01,0.10151468529131744
0747_01,0.08729591049654666
0748_01,0.9078005099873404
0748_02,0.0650324409577139
0749_01,0.9150752307575045
0751_01,0.9175271092369095
0752_01,0.5457099881357408
0755_01,0.6869707380988305
0758_01,0.8166233499799591
0758_02,0.9729207447614348
0758_03,0.04962437364751871
0759_01,0.9756027411023718
0759_02,0.014267353588038465
0759_03,0.960001876608522
0760_01,0.11036586039612806
0763_01,0.9882165067671903
0763_02,0.10446745558057402
0766_01,0.5702419004471458
0774_01,0.33993683651621937
0774_02,0.015082266048315814
0774_03,0.533077157734744
0775_01,0.9700457279633182
0775_02,0.9846686744367157
0775_03,0.987913212130551
0775_04,0.020903499618766114
0775_05,0.9371083451353533
0775_06,0.9848754974020822
0778_01,0.9847786222803817
0778_02,0.7384915883723913
0780_01,0.9258600363409304
0783_01,0.11053134017557271
0792_01,0.5631867152059477
0800_01,0.02580164937590144
0801_01,0.9150752307575045
0803_01,0.5012713335386992
0804_01,0.9806046504355301
0807_01,0.22337047564377513
0810_01,0.11853778328157197
0812_01,0.7208731217082687
0814_01,0.18286822408511905
0821_01,0.6423412930089697
0827_01,0.15840320297661517
0827_02,0.3736898840640964
0827_03,0.9637974090244468
0831_01,0.11015424578575288
0832_01,0.5762526282571133
0837_01,0.9701554113457348
0837_02,0.031214011609680743
0838_01,0.5494920456831015
0838_02,0.09111885982768442
0841_01,0.042469873833359435
0842_01,0.518389973096741
0843_01,0.5342783205392041
0844_01,0.6611802357800614
0847_01,0.11879206095730992
0852_01,0.9845466468716572
0854_01,0.6295035998916495
0855_01,0.9137987752838187
0856_01,0.09306984929989884
0857_01,0.9004724837781687
0858_01,0.2657930642415985
0858_02,0.9100001303008559
0861_01,0.38606623274555896
0862_01,0.5533939345989562
0864_01,0.04153067395929206
0864_02,0.9150326945354407
0864_03,0.9416166865772555
0866_01,0.9073455444444868
0872_01,0.16365469538562077
0880_01,0.652894206000932
0880_02,0.6211807270653418
0882_01,0.9650555467331156
0884_01,0.14729007783560646
0884_02,0.5064471573492134
0886_01,0.09045139407939527
0886_02,0.9146100598891572
0886_03,0.9416166865772555
0887_01,0.008357334165468055
0887_02,0.047587630333067725
0888_01,0.1640032392025456
0888_02,0.5060276008642444
0891_01,0.9617019598287014
0892_01,0.9890478634363278
0892_02,0.9881165984394883
0892_03,0.9848754974020822
0894_01,0.9848754974020822
0895_01,0.19606997277924856
0896_01,0.2980034602234054
0897_01,0.9882865407574222
0897_02,0.988338933674679
0900_01,0.5198119529229226
0908_01,0.4574544924101775
0909_01,0.0599255441550338
0909_02,0.9425699590677936
0909_03,0.9030667878447362
0914_01,0.01773633694853232
0916_01,0.2298232149716208
0917_01,0.40762938853203506
0920_01,0.013987662760211178
0929_01,0.2027949358828911
0934_01,0.15529720606761757
0936_01,0.14392698309143592
0937_01,0.5566090947863426
0943_01,0.9146100598891572
0943_02,0.9416166865772555
0943_03,0.15203083333843354
0945_01,0.40071757776215966
0945_02,0.1210508051754339
0948_01,0.16989945726596864
0950_01,0.9137405953546986
0954_01,0.5290567988597502
0958_01,0.11828789336738665
0959_01,0.5322046577141027
0962_01,0.9638787460959464
0963_01,0.9829173394177605
0967_01,0.16699084166742162
0973_01,0.13125776856509172
0974_01,0.18300782484714803
0977_01,0.5598530823039767
0980_01,0.15014583926299374
0981_01,0.17369973103743105
0981_02,0.49038339531994196
0986_01,0.0112568334187371
0986_02,0.9807063535369154
0996_01,0.24045535614345454
0999_01,0.5762526282571133
0999_02,0.681198223722793
1003_01,0.11145328992928805
1007_01,0.10630610966117905
1009_01,0.039817753524783846
1010_01,0.9150326945354407
1016_01,0.008531255293253062
1021_01,0.3853503547894044
1023_01,0.9078005099873404
1028_01,0.5792562812656643
1037_01,0.4856526591873621
1039_01,0.13074978441099563
1042_01,0.0841827080655609
1044_01,0.7307930702350135
1050_01,0.5801148954332067
1055_01,0.42983178614193596
1059_01,0.9831162588869803
1059_02,0.9790372770353705
1061_01,0.9786995047067194
1064_01,0.414847196137281
1064_02,0.46874191854737884
1067_01,0.21252802812174476
1069_01,0.9708866201914167
1070_01,0.7214664754329206
1072_01,0.5317228627807884
1072_02,0.4494079609621526
1072_03,0.5845926337021512
1072_04,0.28383053482198684
1072_05,0.18835095525334478
1072_06,0.3624743839226547
1072_07,0.6776536878808134
1072_08,0.5521149185854568
1073_01,0.18570655832157373
1074_01,0.6057363440479249
1074_02,0.7620782403851468
1081_01,0.46222811249294904
1087_01,0.5544009843297177
1090_01,0.9897166114980113
1090_02,0.07494475333946309
1092_01,0.6418483666813927
1098_01,0.12897536902548942
1101_01,0.5854172511019728
1103_01,0.17253533330656765
1104_01,0.9889108069522824
1106_01,0.08221719508584885
1106_02,0.9183775434891436
1107_01,0.22803415908447863
1109_01,0.21979928375011798
1111_01,0.5877975053853274
1111_02,0.44173985330662263
1111_03,0.3489761438836743
1118_01,0.1575562970732482
1118_02,0.9891095897417854
1118_03,0.9852039235553091
1118_04,0.747814806413362
1118_05,0.013320353782872857
1119_01,0.12313312677629762
1119_02,0.9078005099873404
1120_01,0.9579645817667531
1122_01,0.5435687226035284
1124_01,0.9903839862902811
1124_02,0.9708485453411155
1124_03,0.4134385476480575
1125_01,0.15876254462271921
1125_02,0.5376045134871691
1126_01,0.9137405953546986
1128_01,0.9834086321555369
1128_02,0.9633080776440893
1131_01,0.9876251544278473
1135_01,0.018235497010277015
1135_02,0.9460630307221823
1135_03,0.015666857088236275
1135_04,0.9074739824957871
1137_01,0.3976704644331098
1137_02,0.08957695351332293
1138_01,0.9853846082609036
1139_01,0.5460328888515998
1143_01,0.5885452363604196
1145_01,0.9319113646982798
1145_02,0.4329486579912977
1145_03,0.10406571246715929
1145_04,0.9079238063123318
1151_01,0.43511075708312347
1157_01,0.07443412993585556
1158_01,0.6538103037475089
1158_02,0.5431285817359185
1159_01,0.5598530823039767
1159_02,0.2200848485340591
1159_03,0.5154254742499046
1160_01,0.5805560332593981
1164_01,0.37676263320821657
1171_01,0.04098702732430147
1172_01,0.9027788826656704
1176_01,0.2830599923965772
1181_01,0.15121363581013647
1183_01,0.980754831785885
1183_02,0.10570294937320102
1183_03,0.9770559455781092
1184_01,0.9886184616172519
1184_02,0.6635955405976777
1189_01,0.21795873084439674
1194_01,0.10868045469091528
1196_01,0.06259871999398646
1196_02,0.11881357436413463
1200_01,0.9785576968536482
1201_01,0.04803435874717312
1201_02,0.7925657638819735
1202_01,0.09239341149631088
1204_01,0.5117602722176222
1205_01,0.07131953755709156
1207_01,0.21995269295209777
1207_02,0.3753619067101262
1207_03,0.7801552740875434
1207_04,0.5226556829398598
1209_01,0.01783240208943413
1209_02,0.08301344226755725
1217_01,0.9345891221701463
1217_02,0.9840650735873782
1219_01,0.09313570205626587
1219_02,0.9937198549283376
1224_01,0.9150326945354407
1224_02,0.9605047572115212
1226_01,0.9078005099873404
1226_02,0.901640829962591
1227_01,0.9631275106515631
1237_01,0.6575649266595628
1241_01,0.11792208144618334
1244_01,0.9172862190598866
1245_01,0.5393684631020915
1247_01,0.9309537490031615
1249_01,0.1515651169132487
1251_01,0.9383644783175252
1252_01,0.13528680401168683
1253_01,0.13746009453667304
1257_01,0.990525776573448
1257_02,0.9889338647606428
1257_03,0.7501278876192182
1257_04,0.9847123371850808
1262_01,0.6589658745003046
1262_02,0.24819737744918122
1265_01,0.5592767649569789
1266_01,0.0953651718032585
1268_01,0.9348877930459178
1270_01,0.9862036880923308
1272_01,0.139347011164812
1275_01,0.13412406328404572
1276_01,0.30167366464783674
1277_01,0.12500257750333785
1290_01,0.1091616936581536
1296_01,0.11946869578752264
1297_01,0.9391634078831564
1298_01,0.3672734420089759
1301_01,0.34985023502955315
1301_02,0.464640332692502
1301_03,0.546318393891582
1303_01,0.29075092655936086
1305_01,0.6864732409253043
1313_01,0.6519987720615077
1314_01,0.08300979548362526
1315_01,0.5827709261429818
1318_01,0.9408336377206991
1319_01,0.02568820757888659
1319_02,0.05169449877302087
1320_01,0.5762526282571133
1320_02,0.5263332670842257
1320_03,0.5263332670842257
1321_01,0.6611802357800614
1321_02,0.9430712468522565
1321_03,0.1058296979386086
1321_04,0.21644680495624838
1327_01,0.5364536823145545
1329_01,0.11386457874545754
1334_01,0.10406768080195614
1338_01,0.9881442361717996
1338_02,0.9822049514361552
1339_01,0.5393684631020915
1341_01,0.1275235325270435
1341_02,0.5400061676194663
1341_03,0.6346025166276594
1343_01,0.009687313183674606
1343_02,0.7632055286309706
1343_03,0.14526084524099853
1344_01,0.2186840874747
1346_01,0.19506498857309387
1349_01,0.5391797429611898
1349_02,0.6894596622046708
1354_01,0.24839543782667933
1354_02,0.29943874308223867
1354_03,0.9431894693647533
1354_04,0.97222909483998
1354_05,0.9078005099873404
1354_06,0.9184548041398518
1354_07,0.5864617750002593
1358_01,0.9001102161484571
1358_02,0.1319929313594678
1359_01,0.2374116015122241
1361_01,0.9059626635235498
1361_02,0.12679889633396416
1363_01,0.3788484442809382
1364_01,0.368252662796846
1364_02,0.453412258978481
1367_01,0.5817823554826818
1369_01,0.5098704615247686
1369_02,0.5743322582762938
1369_03,0.8114167733812064
1372_01,0.5376045134871691
1373_01,0.5404478410710486
1374_01,0.9924435313942314
1388_01,0.5746405870264937
1392_01,0.12391568131915158
1394_01,0.5247325745593487
1396_01,0.5336820537253186
1405_01,0.40517472268786986
1409_01,0.08994215546382708
1409_02,0.6068226319135256
1411_01,0.6493233843709619
1418_01,0.6189759393820842
1422_01,0.9440249569809086
1422_02,0.019277057978834784
1422_03,0.012284221831991914
1429_01,0.4141121069796772
1432_01,0.1720329715898509
1432_02,0.0409784767485219
1436_01,0.5473907938519031
1437_01,0.1437574496091286
1441_01,0.14635582734241792
1446_01,0.16795399976139952
1448_01,0.5104386576354113
1449_01,0.12631497865670147
1456_01,0.10608568853533885
1459_01,0.18679629512779883
1464_01,0.17401328564524265
1466_01,0.4960809755108214
1468_01,0.5146492679616341
1469_01,0.11858676098419746
1469_02,0.08781279415793285
1470_01,0.5410074068869545
1471_01,0.40372724211690764
1471_02,0.6377484224064305
1471_03,0.6741121033634692
1471_04,0.42823992651812026
1471_05,0.4487404076270274
1472_01,0.5817823554826818
1473_01,0.15567437125834077
1473_02,0.10608026764223062
1475_01,0.4893561364052595
1476_01,0.25143663388137677
1477_01,0.5978556219386266
1477_02,0.011394687785932158
1480_01,0.49749229662624284
1482_01,0.911297356041362
1483_01,0.5515557087287746
1486_01,0.49489911816083687
1487_01,0.6973996607829523
1487_02,0.6049293522957278
1492_01,0.01619869969399865
1492_02,0.39561088313436554
1494_01,0.22643791457870277
1495_01,0.10756546657882006
1495_02,0.589145270033133
1496_01,0.4840504185460744
1497_01,0.9149340577137579
1497_02,0.9149340577137579
1502_01,0.006734674958860577
1502_02,0.933392989704089
1502_03,0.9902813326028845
1502_04,0.986545413422414
1504_01,0.08005505151832666
1505_01,0.05385042327578511
1508_01,0.09403484924459449
1512_01,0.14547060387267194
1513_01,0.5434603304573512
1514_01,0.5792562812656643
1516_01,0.3589294660536954
1517_01,0.14079138570173216
1518_01,0.009397239893736834
1518_02,0.04688624967463287
1519_01,0.21774828383487305
1522_01,0.8865011660624244
1530_01,0.9478201234620529
1534_01,0.06681808891356152
1534_02,0.046997566919465085
1535_01,0.03665738455590047
1537_01,0.9938885450067538
1538_01,0.08523566892264663
1538_02,0.47025364458789026
1546_01,0.6539367882517462
1549_01,0.5040072222403458
1553_01,0.909046053130299
1553_02,0.29365579963678096
1554_01,0.5817823554826818
1554_02,0.5729098080729117
1556_01,0.6751928013795421
1557_01,0.991117973322229
1559_01,0.9823360451421619
1559_02,0.9680502670105917
1563_01,0.9939526304012135
1566_01,0.9865794620402162
1570_01,0.09584183212829968
1571_01,0.29371524660246767
1574_01,0.4986475426972725
1575_01,0.5464018819557523
1582_01,0.627549871181716
1582_02,0.3666340840913197
1583_01,0.8823365053005983
1586_01,0.1004742124337675
1587_01,0.5792562812656643
1587_02,0.6325765348668688
1589_01,0.13635142637125872
1591_01,0.014946845324284655
1591_02,0.9716745568750705
1598_01,0.5737708198275527
1598_02,0.5974959268836635
1600_01,0.1816423188948611
1605_01,0.19662266642378026
1607_01,0.5624076463818825
1609_01,0.11394591963301029
1610_01,0.8119545601188387
1616_01,0.4885581208900264
1618_01,0.018095348497846792
1620_01,0.013099982970272588
1623_01,0.35110881844958963
1627_01,0.5350248648603256
1629_01,0.98006090007238
1629_02,0.9815109977171235
1629_03,0.9919758485267559
1629_04,0.9556206806073896
1629_05,0.9933591876689795
1629_06,0.9950835012706372
1639_01,0.13432696188358767
1641_01,0.9149349640010657
1642_01,0.020097068088189625
1643_01,0.20651564871793832
1648_01,0.966790849602454
1652_01,0.5473674090364495
1654_01,0.10534790931089108
1664_01,0.37974735171014334
1665_01,0.9886495045786752
1665_02,0.9751430848953584
1667_01,0.05534648650072317
1675_01,0.9375067138497896
1678_01,0.1051504675387243
1679_01,0.43648436086938613
1680_01,0.018602200103741078
1680_02,0.9950407926790328
1683_01,0.22810816318326446
1684_01,0.1804657769637359
1686_01,0.1312875931819713
1689_01,0.9912215008569368
1689_02,0.9688740994520184
1689_03,0.9587661617765186
1692_01,0.6923306029697839
1693_01,0.5476182068363488
1701_01,0.5458173858261639
1702_01,0.6346224476774425
1703_01,0.5372333642141727
1706_01,0.13935138464908342
1707_01,0.26023619276041693
1716_01,0.07152726804449912
1720_01,0.11160182959558462
1722_01,0.13003369817056865
1726_01,0.17110963051467226
1726_02,0.9317780991310475
1726_03,0.20553186901563364
1732_01,0.5333979016305769
1735_01,0.15615733626230166
1737_01,0.11220691799645104
1741_01,0.5352104030673174
1741_02,0.5134512484135081
1741_03,0.43831636413739467
1743_01,0.07054386087926458
1744_01,0.29645464627181417
1750_01,0.49358920617193935
1751_01,0.9330769152392363
1751_02,0.8528265022398028
1754_01,0.5107801851377088
1756_01,0.35963281530984
1759_01,0.9018452133626359
1765_01,0.5445345301122622
1773_01,0.2061853627549002
1777_01,0.016116209756664154
1777_02,0.9858662868950931
1780_01,0.2781602113683342
1784_01,0.1900124476397689
1787_01,0.4727947913261635
1788_01,0.18460755700025444
1789_01,0.3244607458712728
1790_01,0.47641051208340307
1790_02,0.49102317539152407
1791_01,0.9049775977504131
1791_02,0.8971801337189412
1793_01,0.07021179589294282
1793_02,0.49249133872975587
1794_01,0.09492934542464028
1795_01,0.1765685983504797
1801_01,0.9328144873406538
1801_02,0.1012299329029167
1809_01,0.5333979016305769
1814_01,0.2614651206869688
1814_02,0.6726775304860818
1814_03,0.5903270488888622
1815_01,0.9114404385510112
1819_01,0.0522641561208762
1820_01,0.4161024256924974
1824_01,0.31861046942159627
1825_01,0.6197986078427777
1825_02,0.42493557054585207
1830_01,0.5555206375353431
1832_01,0.0647454269890106
1835_01,0.99199930688159
1835_02,0.9915521627092058
1837_01,0.9951369083456847
1838_01,0.903462578202833
1839_01,0.0759063649841955
1840_01,0.6316702217637545
1842_01,0.1221889047109791
1845_01,0.021015651074662058
1851_01,0.02371318131215471
1851_02,0.9912121342976391
1852_01,0.994383513126367
1852_02,0.9242566391365866
1852_03,0.9912121342976391
1852_04,0.9946035850469594
1858_01,0.9766995827454403
1862_01,0.1709191454028112
1862_02,0.15594763585953422
1862_03,0.589678090412629
1867_01,0.9905009158714265
1869_01,0.10456395126270962
1870_01,0.09381209131006593
1875_01,0.32865657822440336
1876_01,0.14222163862527223
1883_01,0.4868505424597302
1885_01,0.6044723250040078
1893_01,0.9115022648019153
1894_01,0.9114845991607243
1895_01,0.10398515405953314
1896_01,0.05809076819549623
1900_01,0.5417150153803603
1904_01,0.023541215110601865
1909_01,0.9895993526437382
1909_02,0.9847652791904259
1909_03,0.09811348101138884
1910_01,0.7001715857006766
1910_02,0.04591380512053729
1910_03,0.06417800121779584
1910_04,0.5578890131226153
1912_01,0.10662562896050588
1913_01,0.9320815607260315
1913_02,0.9110016736200356
1913_03,0.9127067996761054
1914_01,0.4920735124030107
1917_01,0.5899481588015276
1919_01,0.389431747619844
1921_01,0.11554158899095335
1921_02,0.07108543388282235
1924_01,0.5768618922154382
1929_01,0.08845544120789756
1930_01,0.18157452042883768
1932_01,0.030883693763173875
1934_01,0.15619440349380503
1936_01,0.11215316910607079
1943_01,0.17416937786939926
1944_01,0.29568415426523015
1948_01,0.013915864507962311
1948_02,0.9948021350394791
1949_01,0.11595848834535183
1951_01,0.9935488855212182
1951_02,0.025874189196584397
1954_01,0.09193361715881343
1955_01,0.11217600658410473
1958_01,0.049677719557715674
1965_01,0.5341531182363081
1966_01,0.7748271203814895
1970_01,0.07396390434401753
1972_01,0.44431764880991237
1982_01,0.06265082971811956
1986_01,0.8975457856531716
1987_01,0.5570355173805336
1989_01,0.5884442459222725
1990_01,0.903462578202833
1990_02,0.9398066368086145
1998_01,0.10531244317306544
2002_01,0.9114404385510112
2004_01,0.48182312954899303
2005_01,0.1202398585287933
2005_02,0.5633902611559524
2008_01,0.13433075762011
2014_01,0.9685948964269387
2016_01,0.9001649675366127
2016_02,0.11653430334786728
2017_01,0.28055762669171486
2017_02,0.06824750846658645
2018_01,0.533464480016637
2020_01,0.940012804976275
2021_01,0.5349798803653498
2023_01,0.4871926617734252
2023_02,0.5176299290971944
2023_03,0.5251844167475751
2025_01,0.012980949243918368
2030_01,0.4837611477132519
2031_01,0.11939821622469482
2033_01,0.2363103188084662
2035_01,0.0928775812597258
2035_02,0.9114845991607243
2036_01,0.5687616801718123
2036_02,0.6930811782369367
2036_03,0.5937201240247446
2037_01,0.9826850049035234
2037_02,0.008182188333326285
2039_01,0.8748375761123575
2039_02,0.9114845991607243
2039_03,0.903462578202833
2047_01,0.5382234905977762
2048_01,0.589153166747898
2049_01,0.5522974615087975
2050_01,0.11873334337820829
2057_01,0.5659998342872172
2057_02,0.46400572238350646
2057_03,0.24156370377073344
2057_04,0.4831487609246071
2057_05,0.6006553817043634
2058_01,0.12693124306057368
2064_01,0.908822639080192
2068_01,0.9775442368807017
2068_02,0.9714033487700079
2068_03,0.916011467583317
2068_04,0.02544243705334271
2068_05,0.764376929321754
