Id,SalePrice
2078,131424.5547772558
2079,135196.61958204588
2080,117192.85221258787
2081,125705.15929255716
2082,132883.2724826389
2083,137513.7428656462
2084,110638.47870911905
2085,117253.76531162931
2086,129753.87176979866
2087,113857.6390699487
2088,99206.48529376031
2089,78121.99939413315
2090,130043.5494135541
2091,126481.78060393949
2092,123556.050267772
2093,111289.90082021465
2094,127957.36826374018
2095,152953.82527339525
2096,80046.31059705334
2097,100948.99048652178
2098,142976.71387921617
2099,56643.37556201391
2100,96260.4838321927
2101,121114.13710826318
2102,123535.11218400122
2103,102912.05372291082
2104,137901.04422730103
2105,127277.34658225048
2106,70745.0699679075
2107,213127.31158296563
2108,115772.86512119752
2109,112491.61754372646
2110,138927.27705146436
2111,161049.98949114745
2112,145004.79686984405
2113,121167.11801566546
2114,122609.33911072856
2115,165785.11787838142
2116,122478.4291343469
2117,149868.37294670768
2118,127713.32736190475
2119,115562.29728216762
2120,123117.24349713924
2121,85186.50514836355
2122,108143.169095254
2123,87882.71634233571
2124,180479.12634836993
2125,125468.84003466394
2126,147330.75946413237
2127,153061.9333755585
2128,122698.25301485564
2129,97775.85417951675
2130,134482.52905411983
2131,150006.8689172077
2132,113561.75350168554
2133,121751.7987881923
2134,123926.66104107644
2135,92988.09106493327
2136,74203.29411715496
2137,108864.13731871717
2138,130227.23263804398
2139,153286.67009695867
2140,145614.5400095617
2141,153068.202174189
2142,132317.476191335
2143,140995.70482266584
2144,115058.55984259606
2145,139026.20465922845
2146,159404.57267046688
2147,139661.82092720456
2148,133287.57058154323
2149,149358.8493946714
2150,225478.34652935032
2151,124565.31852192763
2152,169443.9094405625
2153,166955.22099120513
2154,104842.05536498202
2155,131711.3394426413
2156,250870.8316534895
2157,240252.57128406756
2158,236100.71651391158
2159,204999.95985051562
2160,166016.99537397578
2161,241097.33248992276
2162,386810.2445813518
2163,364712.7064827457
2164,254318.38381094113
2165,189428.54065702218
2166,148665.26338369015
2167,211493.18003336506
2168,206833.3315459289
2169,192171.66295796068
2170,225122.27037277282
2171,163964.76815903268
2172,128492.90686415575
2173,171559.02320075972
2174,225813.6920222976
2175,285983.0629262827
2176,321835.5644804663
2177,234926.85607222497
2178,207600.55116841837
2179,138470.39768652394
2180,214743.0608068519
2181,185517.68726721237
2182,214540.461241099
2183,185339.12078960842
2184,118518.84480905035
2185,123205.21212532897
2186,146829.561089452
2187,152833.75354281467
2188,156348.30885511223
2189,223342.55888584725
2190,82563.62235026476
2191,76796.93351252793
2192,95034.2821886709
2193,110336.95199742669
2194,109960.74526414314
2195,117128.90628363084
2196,108239.47641840109
2197,123188.53593023519
2198,156697.62106283635
2199,175675.835146527
2200,136556.13006527186
2201,142266.46390062993
2202,212143.03879918446
2203,137237.59654697907
2204,196109.66514388064
2205,111301.65638800315
2206,144314.08170123206
2207,203487.71920937134
2208,254285.7195914859
2209,216688.66747712606
2210,115748.42147474743
2211,117588.7637482162
2212,115588.58077297636
2213,107782.80832540012
2214,130028.46028369985
2215,108429.57917637035
2216,150320.5456464449
2217,83411.15410190774
2218,67618.91970138167
2219,66018.39466368391
2220,71225.96919731851
2221,356983.78851938364
2222,259922.93685005134
2223,284345.32907449914
2224,210399.80549011598
2225,122204.1863021561
2226,194841.66601702446
2227,203115.24585743962
2228,267986.4012182568
2229,253620.1023583755
2230,160876.73017407733
2231,214210.93848823622
2232,173398.96987644926
2233,170941.0873120402
2234,251377.59555300418
2235,225752.0361275835
2236,282959.1346492583
2237,356102.439873939
2238,204222.7092050237
2239,113913.368680401
2240,158680.82627898143
2241,158901.5802113601
2242,124221.96415920174
2243,127748.10024918133
2244,106504.47601770735
2245,100374.75694424879
2246,143608.93956058274
2247,110816.54330250056
2248,125453.0143411531
2249,125561.39875140038
2250,136898.40766424328
2251,124207.24660044878
2252,175262.3087359607
2253,155594.14082155193
2254,178067.83152882045
2255,188163.392807401
2256,178119.8932346099
2257,226266.88186914122
2258,166562.69834092338
2259,177045.20619867902
2260,142205.7345927552
2261,181954.48110499833
2262,202015.75302664106
2263,353114.57910815487
2264,442343.9754234559
2265,169458.76488707066
2266,271865.68587742746
2267,356257.9071201638
2268,421920.1237803396
2269,145536.974774789
2270,195535.4536167426
2271,226886.5567936759
2272,211268.07583549162
2273,164976.5796805865
2274,175229.49201086926
2275,170459.97890668048
2276,193396.85689162486
2277,180158.64378248938
2278,146894.38308822134
2279,134585.65757095203
2280,123399.3122901776
2281,169228.90908630224
2282,181817.07625072164
2283,103665.56748362703
2284,113783.98349324931
2285,147967.29943332897
2286,125004.32931070005
2287,369782.1958032227
2288,263306.25584961736
2289,417514.01834490936
2290,471777.7175521933
2291,330507.91015225556
2292,435567.43575558125
2293,482827.7280607325
2294,386723.11918802327
2295,467273.88200002117
2296,294287.96857730905
2297,322813.93569817947
2298,330252.2413544939
2299,376797.70755863807
2300,326469.91048396454
2301,281806.4721760086
2302,242950.67875440483
2303,231473.80372813382
2304,230865.71761981427
2305,185804.9973316242
2306,176365.01043811202
2307,177240.55750164358
2308,225403.24718048592
2309,272319.07917751407
2310,209474.2682234141
2311,188152.80366322605
2312,177374.7551701628
2313,173797.64148281378
2314,171254.01633713173
2315,178373.5832952059
2316,187496.3671696374
2317,179355.23701567773
2318,179195.28797774774
2319,178122.00389110597
2320,196460.5078544786
2321,252800.0562046886
2322,172029.4012966794
2323,180730.80205290113
2324,169650.86792395826
2325,206884.52645575325
2326,163223.23885888956
2327,207448.64563710027
2328,235665.5566504031
2329,188581.3381748399
2330,179648.49648597016
2331,387904.72407852125
2332,351150.7083010103
2333,323718.9371444748
2334,247423.3507657764
2335,259125.67174619922
2336,329590.9089615932
2337,213014.3707499347
2338,272531.9977854332
2339,224250.70038648334
2340,432019.90059254214
2341,230663.17712117446
2342,244295.7109494347
2343,224248.93091173266
2344,220968.95141127444
2345,225397.52380571308
2346,219463.2168274509
2347,204632.06972416313
2348,235631.1134775232
2349,175929.52169066886
2350,289729.78182069445
2351,286729.173259765
2352,241579.82303453895
2353,222443.71590456352
2354,136945.0588952843
2355,148271.7321625874
2356,151074.15880665786
2357,193831.23326709282
2358,195928.46124663416
2359,132174.3624780142
2360,119162.5021309138
2361,145258.93524706212
2362,265316.58148889
2363,143678.4476995691
2364,160241.30195168473
2365,233673.69424746215
2366,200930.98764555884
2367,232796.33740876452
2368,213827.19547576815
2369,223174.37701411126
2370,168411.2470490652
2371,170628.32711574325
2372,191156.73357705472
2373,262589.3854712717
2374,306191.8462775568
2375,259176.32958593813
2376,274722.302646433
2377,347300.8932942435
2378,144772.07908383236
2379,205351.0364841511
2380,143205.53694523516
2381,162854.77097562776
2382,199336.07238979038
2383,202135.86280188416
2384,241907.78759127698
2385,160747.50184441364
2386,140200.29883618574
2387,141750.19751252473
2388,106484.29549311743
2389,127874.59707221395
2390,143163.12338552962
2391,145891.38299971633
2392,112611.87021144881
2393,172151.79005500342
2394,144174.94700683336
2395,213840.62371464266
2396,150508.38248814733
2397,214042.39047918707
2398,137239.04200692003
2399,61124.29504283704
2400,55095.7422736228
2401,115346.94230069176
2402,136531.9136655591
2403,137986.27795681788
2404,153453.73077156377
2405,164408.11831216002
2406,144636.3396004872
2407,125883.12665611188
2408,143676.41625612442
2409,121270.3001674877
2410,172159.5197978693
2411,121406.11316559021
2412,155542.86174092605
2413,131253.3094592731
2414,144568.09912475158
2415,134193.80104217937
2416,127656.55309926398
2417,137626.98222953087
2418,129678.2166599383
2419,122064.97588879174
2420,132000.16268015603
2421,154175.08385202623
2422,110481.16808248482
2423,124600.6610890358
2424,160810.4968167132
2425,189941.9199651496
2426,128728.00892295933
2427,137324.04795381348
2428,170126.74062855932
2429,113472.10539769253
2430,135074.87082218466
2431,115730.66284737694
2432,144413.5714184155
2433,145260.59006623624
2434,141215.61649215763
2435,152805.5971923613
2436,112601.84859680664
2437,110390.23475422645
2438,128821.32827636781
2439,108869.00366722101
2440,119684.38083805025
2441,98496.82131887009
2442,101412.50812792665
2443,121214.75173158367
2444,125695.7373043155
2445,85225.64690598052
2446,125633.23252678878
2447,185625.6959795445
2448,139726.3406129795
2449,107026.04430490093
2450,150331.0049197414
2451,133308.61403633296
2452,204931.80586760727
2453,94960.7280525574
2454,126068.41142959124
2455,128335.60591257249
2456,135524.37717402657
2457,127724.04585002111
2458,126152.65027173764
2459,111808.29738447402
2460,135767.06156559146
2461,119316.03533874618
2462,135660.76953064484
2463,117156.73308091653
2464,172612.22155840832
2465,135823.1456786741
2466,110948.01860336577
2467,147010.9472933258
2468,79462.84104171251
2469,70411.5011678046
2470,182571.01364794324
2471,213882.64859947196
2472,155280.89642474597
2473,118890.91114042954
2474,81788.51717122001
2475,228283.1891532304
2476,111528.72878826022
2477,125836.54754417925
2478,149480.34424829858
2479,104768.74994976251
2480,155715.6661042317
2481,132074.0005498203
2482,132895.197790729
2483,119104.6470746783
2484,124893.20174322787
2485,126265.62358607222
2486,161748.80778313195
2487,189966.23960865
2488,157930.89785868992
2489,151192.8084064355
2490,158028.8951934645
2491,97039.67572543414
2492,181395.42328991802
2493,151118.25165261846
2494,147669.26051951371
2495,88463.91235220243
2496,244021.987488041
2497,156020.75602481468
2498,114032.15341417173
2499,93386.56735335452
2500,134467.27920620205
2501,139955.0579898924
2502,146189.3776379086
2503,99691.45979757138
2504,162449.29910871346
2505,220740.18340854248
2506,248038.23417715155
2507,285472.7740262583
2508,250739.93114826997
2509,213624.12531945537
2510,220830.66187181868
2511,176972.43676637678
2512,195899.11625657981
2513,219038.87250545569
2514,261557.44199983316
2515,151373.8122276583
2516,174752.99446715144
2517,144722.5317471494
2518,158874.71284590155
2519,212743.9388607225
2520,219830.10452829482
2521,186804.0042606356
2522,217827.4436266881
2523,126482.55526339597
2524,143924.5467728625
2525,152995.35842290756
2526,134684.07406253458
2527,123598.44955028809
2528,131740.01424324317
2529,138800.87352084974
2530,129347.44256087745
2531,247844.6960651207
2532,222971.20862868568
2533,193126.82106741
2534,243594.64357326916
2535,321426.90463700634
2536,246084.92542801244
2537,235152.88030290094
2538,177520.6826109268
2539,190637.61619289822
2540,171144.25901811884
2541,179023.96013110617
2542,163356.73267425498
2543,132456.7655674109
2544,123154.34563492257
2545,141035.31789375807
2546,123851.1077712492
2547,144803.6720357259
2548,162055.4398004869
2549,158934.8231598305
2550,511416.3713186231
2551,137913.85919215158
2552,128607.78239588381
2553,76939.53715582285
2554,106516.08372177956
2555,122422.96315095513
2556,106893.55067581004
2557,112756.97372392607
2558,146286.58238198605
2559,130640.19219197876
2560,142886.89257510004
2561,140847.06007286513
2562,127535.30745408556
2563,142701.5372017402
2564,202473.77740775794
2565,148261.07237194089
2566,170438.51281099717
2567,121944.00861449241
2568,200957.64447146273
2569,197510.63240194958
2570,115201.51647065964
2571,180359.90325964385
2572,163668.96376321436
2573,215956.75423941488
2574,266262.4673498933
2575,130662.09145715213
2576,114620.88226590442
2577,142172.77402644145
2578,82025.55299475073
2579,65357.74917108851
2580,110800.02121418623
2581,107409.98918322142
2582,106039.0924983602
2583,305947.35210438364
2584,171677.344350703
2585,181123.68729173573
2586,211595.9637586823
2587,202162.3903002647
2588,151548.29582617155
2589,151125.5243148974
2590,213199.09211395538
2591,200939.97424498323
2592,217942.5154449988
2593,274618.5692016762
2594,176718.83955956536
2595,197758.55236161695
2596,312485.3675876556
2597,182302.31163595032
2598,288858.7325897332
2599,336512.64012411516
2600,167440.70515258415
2601,156423.2969548924
2602,78333.15364768401
2603,90719.00303386361
2604,87822.75711902099
2605,76003.21156714654
2606,152530.4643125642
2607,189828.78634324038
2608,204385.8695313741
2609,166091.88408875934
2610,113033.7177980183
2611,127841.26039233594
2612,154748.67159336584
2613,135375.17378085718
2614,130358.71842143571
2615,157402.84518480056
2616,149667.50224215974
2617,187985.00868090734
2618,174291.0041238767
2619,187603.0007657382
2620,184993.14623086044
2621,181534.08226321536
2622,180964.6348323727
2623,244284.82297232343
2624,283048.18621040054
2625,294931.5613207721
2626,172192.42064570534
2627,171697.2303378348
2628,422974.2338955357
2629,458024.17182739975
2630,329051.6034085846
2631,443989.80323880946
2632,394376.34170261724
2633,303354.64858504356
2634,390527.03359636315
2635,160308.69339727657
2636,185970.96844649842
2637,181730.820811337
2638,266264.8981241338
2639,180810.26289593434
2640,156209.36494641358
2641,106386.86901867972
2642,177425.85420446974
2643,99391.42806084843
2644,128380.61068895069
2645,108987.82698755809
2646,93341.37314289619
2647,107961.53204016486
2648,147823.1467148094
2649,148079.53761405515
2650,142208.02531930828
2651,144895.482542783
2652,415118.7615704919
2653,239412.6371921137
2654,246969.51351308593
2655,409618.2694586832
2656,308170.6026588931
2657,373018.33201830275
2658,286010.8029666209
2659,299496.86526490044
2660,352617.1942695775
2661,375349.06619797385
2662,386914.84655455186
2663,287809.82777382986
2664,259905.2948041517
2665,288324.5093335677
2666,283891.2200386886
2667,171174.7800282474
2668,180489.94663928312
2669,167045.36188975745
2670,294656.631898163
2671,183332.56162691992
2672,199237.26842765228
2673,215830.4587621112
2674,208579.1885149133
2675,168188.24452791043
2676,185734.1277781361
2677,198401.2968158791
2678,261549.5399945408
2679,270714.3867071958
2680,274432.9932330732
2681,381515.730373853
2682,321542.8467032253
2683,417671.2250811248
2684,298951.08513066766
2685,323703.92679282976
2686,261456.55398260753
2687,330738.95067958016
2688,218877.6172445593
2689,210949.32651956752
2690,445418.6316758084
2691,187010.52132126837
2692,132686.90397483052
2693,194423.85775472157
2694,135709.62008088912
2695,190957.58031386582
2696,183012.88092029828
2697,183286.38434850858
2698,191107.08361586113
2699,169172.80082676068
2700,158475.65839828926
2701,160515.62013297668
2702,114203.70056138138
2703,136941.3434499945
2704,141373.10364541947
2705,121615.5986725069
2706,122903.15168602136
2707,128964.80287691014
2708,137748.7095554801
2709,107202.5904105424
2710,128948.89352304021
2711,256823.03112809744
2712,361011.3737960636
2713,174977.80056938162
2714,149116.37425811836
2715,164093.0135766204
2716,154630.61602306127
2717,182853.8373762423
2718,238445.0074480323
2719,159012.08421280107
2720,181964.622317093
2721,137542.6240808824
2722,164663.08254779736
2723,147854.85013548512
2724,130086.48027575389
2725,134981.25251866557
2726,147726.08502097274
2727,183956.08161114118
2728,174652.52640908575
2729,153438.06603213152
2730,141709.89287942956
2731,132392.64036609037
2732,126144.39398546479
2733,153962.15606912485
2734,143166.48018471294
2735,137189.07570703654
