,DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Energy city
200,01/01/2021/09:20,11.3506,86.7,0.08446,117.2,30.43,60900.86784063244
204,01/01/2021/10:00,14.0904,81.7,0.0824,218.3,39.07,63778.26757002717
210,01/01/2021/11:00,17.0465,64.11,0.07931,360.7,41.43,70265.91538969833
212,01/01/2021/11:20,17.592399999999998,57.23,0.07828,396.6,40.66,68892.35187792791
214,01/01/2021/11:40,17.7984,56.49,0.07725,425.6,41.84,68724.3065558434
216,01/01/2021/12:00,17.726300000000002,55.69,0.07931,452.5,41.73,69074.22704284856
217,01/01/2021/12:10,17.6954,57.2,0.08034,460.5,42.38,69259.89399744508
219,01/01/2021/12:30,17.613000000000003,58.33,0.07828,476.2,43.25,69517.4250563947
225,01/01/2021/13:30,17.849899999999998,59.16,0.07828,484.1,43.72,69945.76471887426
226,01/01/2021/13:40,17.9323,58.13,0.07828,481.1,43.82,69605.33126244845
231,01/01/2021/14:30,18.076500000000003,55.99,0.07622,441.9,41.88,68982.30806857048
233,01/01/2021/14:50,18.1692,55.35,0.07931,413.9,41.5,68938.85665398886
237,01/01/2021/15:30,17.9735,57.86,0.07725,345.8,57.35,69367.63054324959
239,01/01/2021/15:50,17.901400000000002,58.02,0.07622,302.9,121.3,69425.3888126406
241,01/01/2021/16:10,17.7469,59.76,0.07931,260.6,238.0,70074.10835242177
242,01/01/2021/16:20,17.7469,61.12,0.07725,238.2,253.4,70186.70640392731
248,01/01/2021/17:20,17.5306,62.32,0.07828,98.7,123.7,80343.97146561577
250,01/01/2021/17:40,17.314300000000003,61.79,0.08034,58.1,75.3,89478.17973609782
251,01/01/2021/17:50,17.1804,62.05,0.08137,22.4,25.24,94160.51707362155
252,01/01/2021/18:00,17.0362,64.02,0.07622,11.04,11.2,97248.03961359107
261,01/01/2021/19:30,15.8929,69.86,0.07828,0.04,0.108,97040.04399616212
262,01/01/2021/19:40,15.8105,69.86,0.07828,0.073,0.078,97030.32425266421
263,01/01/2021/19:50,15.656,70.5,0.07828,0.055,0.122,97091.86517783983
266,01/01/2021/20:20,15.8826,68.52,0.07725,0.055,0.093,96446.3523887448
267,01/01/2021/20:30,15.759,69.03,0.07725,0.055,0.093,96553.17466206731
268,01/01/2021/20:40,15.7899,68.72,0.07828,0.066,0.108,96635.72223064354
273,01/01/2021/21:30,15.4809,66.62,0.07622,0.07,0.085,94374.28020235343
274,01/01/2021/21:40,15.3779,67.29,0.07828,0.07,0.111,94402.30833999012
277,01/01/2021/22:10,15.3161,67.96,0.07725,0.066,0.134,82744.27238742336
278,01/01/2021/22:20,15.3676,68.52,0.07622,0.037,0.148,84301.80691614415
279,01/01/2021/22:30,15.4088,68.62,0.07725,0.102,0.063,84549.83398827039
280,01/01/2021/22:40,15.3264,69.33,0.07725,0.062,0.152,83099.323825773
283,01/01/2021/23:10,15.1925,70.4,0.07313,0.051,0.152,72461.79955208683
285,01/01/2021/23:30,14.6569,72.9,0.07931,0.059,0.111,72119.36816517076
289,01/02/2021/00:10,14.5848,74.0,0.0741599999999999,0.07,0.141,63167.394419198434
292,01/02/2021/00:40,13.8535,77.7,0.07622,0.073,0.115,63059.42866467157
295,01/02/2021/01:10,14.821700000000002,71.0,0.08034,0.062,0.148,54711.54730455405
297,01/02/2021/01:30,14.832,71.5,0.07725,0.062,0.156,55108.51204478664
304,01/02/2021/02:40,14.6878,75.5,0.07828,0.073,0.163,51011.5762438858
308,01/02/2021/03:20,14.626,73.8,0.0741599999999999,0.084,0.178,49385.91334870607
309,01/02/2021/03:30,14.4612,74.7,0.07931,0.077,0.134,49167.41256853263
311,01/02/2021/03:50,14.3376,75.2,0.07931,0.059,0.182,49548.97452559272
312,01/02/2021/04:00,14.2655,75.1,0.08549,0.077,0.156,49127.08214794771
313,01/02/2021/04:10,14.0698,75.5,0.08652,0.07,0.156,49215.21687703535
314,01/02/2021/04:20,13.956500000000002,76.1,0.07931,0.055,0.156,49260.9662959395
316,01/02/2021/04:40,13.5651,77.8,0.07828,0.077,0.148,49219.48238521505
317,01/02/2021/04:50,13.2149,78.5,0.07828,0.066,0.148,49344.94525462749
322,01/02/2021/05:40,13.616600000000002,80.0,0.07828,0.077,0.171,49878.11212954605
323,01/02/2021/05:50,13.7608,77.9,0.07931,0.062,0.174,49672.498750861036
324,01/02/2021/06:00,13.8432,77.5,0.08137,0.102,0.122,56226.8066234874
326,01/02/2021/06:20,13.7299,76.8,0.07725,0.062,0.145,56018.51295869852
330,01/02/2021/07:00,12.5145,80.8,0.0824,0.055,0.193,54748.49743523236
332,01/02/2021/07:20,12.257,81.5,0.07828,0.048,0.171,54957.48392161259
341,01/02/2021/08:50,10.7944,85.7,0.08446,38.0,20.54,56734.382177410786
342,01/02/2021/09:00,10.712000000000002,85.3,0.08446,64.8,27.42,58968.74207993962
343,01/02/2021/09:10,10.8253,85.5,0.08549,85.3,33.31,60527.332550048806
344,01/02/2021/09:20,11.124,85.0,0.08652,109.4,38.03,62168.04269772898
351,01/02/2021/10:30,16.1092,73.2,0.08137,294.9,43.18,67623.34288799667
353,01/02/2021/10:50,16.6448,72.3,0.08343,339.3,43.08,69358.99476886036
354,01/02/2021/11:00,17.0362,69.24,0.08652,361.2,43.97,72693.40511412921
369,01/02/2021/13:30,18.0971,62.7,0.07931,490.1,44.76,74327.43527780984
373,01/02/2021/14:10,18.0044,63.76,0.07725,465.8,44.23,73441.5329967542
374,01/02/2021/14:20,17.8808,64.16,0.0751899999999999,455.2,44.07,73310.78953304292
377,01/02/2021/14:50,17.8808,65.23,0.07725,415.4,43.03,72695.70433072482
381,01/02/2021/15:30,17.963199999999997,64.93,0.07622,348.4,72.7,72296.94477347845
383,01/02/2021/15:50,17.819000000000003,65.83,0.07725,306.7,155.7,72196.40633749339
385,01/02/2021/16:10,17.8602,66.83,0.07313,259.9,256.6,71265.93219880229
396,01/02/2021/18:00,16.8096,69.56,0.07725,11.76,11.93,97877.12539726942
398,01/02/2021/18:20,16.459400000000002,72.1,0.07828,3.327,3.349,98738.76923046279
399,01/02/2021/18:30,16.3358,73.0,0.07622,1.014,1.087,98765.37208838378
407,01/02/2021/19:50,13.3179,81.3,0.08137,0.059,0.074,98211.14964579558
408,01/02/2021/20:00,13.0707,81.5,0.07931,0.055,0.093,98192.72284190803
409,01/02/2021/20:10,12.7617,81.5,0.08034,0.088,0.089,98375.05074169926
410,01/02/2021/20:20,12.5351,83.1,0.07622,0.084,0.067,98168.91993226956
413,01/02/2021/20:50,12.0613,84.2,0.07725,0.062,0.096,98255.09517020738
416,01/02/2021/21:20,11.6699,83.7,0.07828,0.066,0.067,94882.32437342766
418,01/02/2021/21:40,11.474200000000002,84.0,0.0751899999999999,0.055,0.085,93990.66972131988
419,01/02/2021/21:50,11.4433,83.8,0.0751899999999999,0.081,0.078,93692.72632071558
423,01/02/2021/22:30,11.3094,83.6,0.0751899999999999,0.062,0.059,87910.77900526684
426,01/02/2021/23:00,10.8253,84.3,0.07725,0.062,0.104,75158.30210372282
428,01/02/2021/23:20,10.918,84.4,0.07622,0.048,0.104,75170.59299939535
429,01/02/2021/23:30,10.8047,84.5,0.07931,0.04,0.159,73870.77815677883
430,01/02/2021/23:40,10.6399,84.7,0.07828,0.059,0.059,75413.59008324191
431,01/02/2021/23:50,10.815,84.7,0.0751899999999999,0.077,0.059,75050.29018218593
436,01/03/2021/00:40,10.6708,82.0,0.08034,0.055,0.108,63339.781188789944
437,01/03/2021/00:50,10.4751,82.7,0.07725,0.062,0.111,64270.28328968885
438,01/03/2021/01:00,10.4339,82.4,0.07622,0.037,0.1,55114.3863756829
439,01/03/2021/01:10,10.4442,82.3,0.07622,0.073,0.093,55178.17723225656
441,01/03/2021/01:30,10.6399,82.2,0.07725,0.062,0.082,55052.07199026322
444,01/03/2021/02:00,10.4339,81.2,0.07725,0.059,0.119,51983.376605524565
447,01/03/2021/02:30,10.2073,81.8,0.08034,0.07,0.111,51723.56145849782
452,01/03/2021/03:20,10.1352,80.5,0.0751899999999999,0.059,0.134,50165.09533636549
454,01/03/2021/03:40,9.723200000000002,81.1,0.07828,0.062,0.126,49906.06183474302
457,01/03/2021/04:10,9.26073,82.5,0.0885799999999999,0.084,0.108,48892.5611711454
460,01/03/2021/04:40,8.333730000000001,84.9,0.08549,0.055,0.085,48515.86100356408
462,01/03/2021/05:00,8.24309,86.3,0.08755,0.062,0.1,49714.221345977894
464,01/03/2021/05:20,8.28326,86.7,0.08961,0.062,0.148,49785.78941901976
465,01/03/2021/05:30,8.21528,86.8,0.08755,0.077,0.119,49924.4128307522
468,01/03/2021/06:00,8.184379999999999,86.9,0.08652,0.07,0.122,56345.677604544995
469,01/03/2021/06:10,8.02885,86.9,0.0885799999999999,0.07,0.085,56004.22988575703
470,01/03/2021/06:20,7.71264,87.1,0.08961,0.029,0.134,56470.13945519538
471,01/03/2021/06:30,7.57256,87.1,0.08549,0.051,0.148,56188.797413166605
474,01/03/2021/07:00,7.58492,87.7,0.08961,0.051,0.122,52280.820680971316
475,01/03/2021/07:10,7.61479,87.8,0.08961,0.048,0.111,52185.9147897525
476,01/03/2021/07:20,7.74972,87.7,0.09064,0.051,0.145,53150.035823943086
479,01/03/2021/07:50,7.556080000000001,86.7,0.09167,0.11,0.119,52116.85773584022
480,01/03/2021/08:00,7.35317,86.9,0.08755,0.146,0.226,53290.989051598204
482,01/03/2021/08:20,7.31197,87.4,0.08652,2.906,2.804,54327.547539435975
484,01/03/2021/08:40,6.98237,87.7,0.0885799999999999,13.9,12.28,55777.30703411953
491,01/03/2021/09:50,7.970140000000001,84.7,0.09167,196.1,37.53,63822.78124271168
494,01/03/2021/10:20,8.85079,81.6,0.0927,272.8,39.92,67508.73847494386
498,01/03/2021/11:00,10.3103,79.8,0.09064,354.4,40.51,72666.34213538421
499,01/03/2021/11:10,10.8871,79.0,0.09064,384.7,40.3,72758.4137845846
501,01/03/2021/11:30,11.948,77.3,0.0927,420.1,39.15,73341.23983394931
505,01/03/2021/12:10,14.42,67.75,0.0885799999999999,477.0,37.37,73997.13012472507
508,01/03/2021/12:40,16.1298,65.01,0.08961,499.7,37.17,74738.04472180708
509,01/03/2021/12:50,16.3976,63.81,0.0885799999999999,503.9,37.24,74947.82136762646
512,01/03/2021/13:20,17.8602,60.2,0.08755,506.6,37.02,74172.37657896415
516,01/03/2021/14:00,20.2395,53.72,0.08652,485.9,38.87,72867.59978461968
517,01/03/2021/14:10,20.1365,50.78,0.08446,468.6,43.49,72801.2705536304
521,01/03/2021/14:50,20.0747,56.59,0.07931,418.2,45.45,72498.18954655234
523,01/03/2021/15:10,19.8069,59.17,0.07725,391.1,50.26,71882.33918309175
532,01/03/2021/16:40,20.188,60.67,0.08343,189.1,227.1,70916.05952750967
536,01/03/2021/17:20,19.4567,63.5,0.07725,88.0,109.5,79872.28070149035
538,01/03/2021/17:40,18.3752,67.87,0.07622,52.73,67.32,87873.94955814339
542,01/03/2021/18:20,16.613900000000005,73.2,0.08343,3.532,3.546,98828.46014733055
543,01/03/2021/18:30,15.6766,75.6,0.08549,1.142,1.22,99177.74324810266
550,01/03/2021/19:40,16.3049,71.8,0.09064,0.051,0.093,98162.06221242876
554,01/03/2021/20:20,16.0165,67.73,0.09167,0.066,0.093,97864.69671499367
558,01/03/2021/21:00,15.264600000000002,69.5,0.0885799999999999,0.044,0.122,94471.07778819055
564,01/03/2021/22:00,13.3488,73.9,0.08652,0.077,0.148,83646.98697164285
566,01/03/2021/22:20,12.8132,76.3,0.08446,0.073,0.074,85657.16131117381
573,01/03/2021/23:30,11.9892,77.9,0.08549,0.051,0.096,75437.49431943877
574,01/03/2021/23:40,11.9892,77.7,0.08652,0.055,0.126,74977.54564311072
578,01/04/2021/00:20,11.3712,80.1,0.08961,0.07,0.141,64003.04501802843
579,01/04/2021/00:30,11.5463,78.5,0.08652,0.088,0.134,64180.71694733065
581,01/04/2021/00:50,11.227,77.8,0.08549,0.051,0.148,65290.853173366646
584,01/04/2021/01:20,10.8562,78.6,0.08755,0.106,0.111,56515.79212993019
585,01/04/2021/01:30,10.5678,79.9,0.08961,0.07,0.145,57132.535627203746
586,01/04/2021/01:40,10.3412,80.4,0.08961,0.059,0.126,55875.67453114416
588,01/04/2021/02:00,10.0734,81.5,0.08961,0.077,0.111,52034.95113555573
593,01/04/2021/02:50,10.0219,80.4,0.0885799999999999,0.084,0.159,52065.26900273069
596,01/04/2021/03:20,9.8159,80.7,0.08446,0.066,0.163,50024.88833865917
600,01/04/2021/04:00,9.5481,77.4,0.0824,0.066,0.152,49689.78911491394
608,01/04/2021/05:20,9.6408,75.1,0.0885799999999999,0.07,0.141,51182.09852071325
609,01/04/2021/05:30,9.300900000000002,76.0,0.08549,0.04,0.141,51592.14165436598
616,01/04/2021/06:40,9.16082,73.7,0.08549,0.081,0.093,55865.30610551458
618,01/04/2021/07:00,8.21219,80.6,0.09167,0.066,0.141,53993.86591148854
621,01/04/2021/07:30,8.409949999999998,78.9,0.09064,0.07,0.111,54351.08792598258
623,01/04/2021/07:50,8.15245,81.8,0.09064,0.066,0.163,53892.24220727348
624,01/04/2021/08:00,8.08756,81.7,0.0885799999999999,0.187,0.26,53964.38507698591
625,01/04/2021/08:10,8.295620000000001,81.1,0.08755,0.922,0.86,54471.165992598595
626,01/04/2021/08:20,7.92585,82.1,0.08961,3.052,2.752,54921.99591352925
628,01/04/2021/08:40,8.04842,83.1,0.08755,13.12,11.54,56101.43216749484
630,01/04/2021/09:00,7.80534,78.6,0.08652,75.1,25.83,61269.31616835554
631,01/04/2021/09:10,8.32961,75.2,0.08755,98.3,26.97,61727.93007836268
640,01/04/2021/10:40,11.1446,65.24,0.08652,322.5,40.38,69789.59085981772
643,01/04/2021/11:10,12.6793,63.71,0.08549,384.3,45.19,72533.74827239479
644,01/04/2021/11:20,13.3076,62.44,0.08755,401.8,45.14,72789.72595999872
646,01/04/2021/11:40,14.4406,59.0,0.0885799999999999,433.4,45.06,72479.28307305728
647,01/04/2021/11:50,15.0483,60.1,0.08652,447.5,45.84,73086.1950145037
648,01/04/2021/12:00,15.7899,61.37,0.08652,459.9,46.63,74154.95393887362
649,01/04/2021/12:10,16.6345,62.6,0.08755,468.9,47.67,74182.03269982903
651,01/04/2021/12:30,17.4379,59.53,0.08755,483.6,49.94,74260.29385418055
655,01/04/2021/13:10,18.8799,59.37,0.08446,495.7,53.52,74589.71104817276
657,01/04/2021/13:30,19.261,59.2,0.08446,494.8,58.49,74435.63529481068
659,01/04/2021/13:50,19.7142,57.23,0.0885799999999999,480.6,59.52,74000.50342819405
664,01/04/2021/14:40,20.3425,56.13,0.08446,429.9,65.59,73258.3783975969
672,01/04/2021/16:00,20.5588,50.78,0.08343,212.4,208.6,72983.2569445598
673,01/04/2021/16:10,19.9099,51.38,0.08137,183.4,195.5,73126.03219118877
674,01/04/2021/16:20,19.6318,52.25,0.07828,217.7,245.4,71951.18497042342
676,01/04/2021/16:40,19.467,52.22,0.07828,177.7,208.0,72112.30042589242
677,01/04/2021/16:50,19.4155,52.78,0.07622,153.9,182.3,72435.7702692561
681,01/04/2021/17:30,18.437,58.32,0.07931,50.62,60.16,83586.04562007358
682,01/04/2021/17:40,18.241300000000003,58.66,0.07725,27.97,32.23,89577.89417494171
686,01/04/2021/18:20,16.6963,63.53,0.09373,3.239,3.356,99237.50939446426
687,01/04/2021/18:30,16.3873,64.66,0.08961,0.875,0.905,99358.75541049681
697,01/04/2021/20:10,13.9153,73.6,0.09064,0.062,0.119,98480.4863738984
702,01/04/2021/21:00,13.2355,78.6,0.07931,0.055,0.104,94895.15880483271
708,01/04/2021/22:00,12.9574,81.6,0.08446,0.062,0.089,86090.16457955434
709,01/04/2021/22:10,12.8441,83.1,0.08652,0.055,0.134,84755.60073922847
710,01/04/2021/22:20,13.2252,82.7,0.08755,0.059,0.119,85391.89393005165
712,01/04/2021/22:40,12.8029,81.7,0.08961,0.059,0.126,84766.71131441428
723,01/05/2021/00:30,11.1858,85.6,0.0885799999999999,0.059,0.115,64376.78708107312
724,01/05/2021/00:40,11.2064,85.7,0.08549,0.051,0.159,65375.234435057966
725,01/05/2021/00:50,11.1034,85.5,0.08446,0.073,0.134,64368.486238532256
729,01/05/2021/01:30,10.7017,86.7,0.08755,0.073,0.126,56344.729907502544
732,01/05/2021/02:00,10.6193,86.6,0.08755,0.077,0.171,52131.91040704677
733,01/05/2021/02:10,10.4339,86.7,0.08549,0.059,0.171,52163.673573867934
734,01/05/2021/02:20,10.1764,87.4,0.08549,0.066,0.148,51995.74097156415
736,01/05/2021/02:40,10.3103,87.4,0.08549,0.081,0.13,51941.14532329136
738,01/05/2021/03:00,10.691400000000002,87.0,0.08961,0.059,0.152,51186.92923910852
740,01/05/2021/03:20,10.4442,87.1,0.08652,0.055,0.141,50999.8419419512
741,01/05/2021/03:30,10.6811,87.2,0.09064,0.066,0.13,51096.02729472038
742,01/05/2021/03:40,10.7841,86.9,0.09167,0.066,0.167,51178.97890891312
743,01/05/2021/03:50,10.4957,87.0,0.09064,0.048,0.156,51128.05704169196
745,01/05/2021/04:10,10.2279,87.7,0.08652,0.037,0.252,50539.12145615564
746,01/05/2021/04:20,10.2794,88.2,0.09476,0.062,0.152,50735.33239610169
747,01/05/2021/04:30,10.3721,88.1,0.08755,0.059,0.174,50865.15668060141
748,01/05/2021/04:40,10.3309,88.8,0.08755,0.091,0.137,50723.62668745126
750,01/05/2021/05:00,10.2485,88.9,0.0824,0.04,0.156,51810.618582747156
754,01/05/2021/05:40,10.9798,88.6,0.08549,0.07,0.152,51704.05054167868
756,01/05/2021/06:00,11.0416,86.8,0.08652,0.07,0.111,55859.37120393363
758,01/05/2021/06:20,10.9695,86.8,0.08755,0.04,0.178,55895.745626937234
768,01/05/2021/08:00,11.433,81.7,0.08755,0.106,0.23,53761.12910223718
770,01/05/2021/08:20,10.9695,82.5,0.08652,3.089,2.908,55132.37019580935
771,01/05/2021/08:30,10.9386,83.6,0.08961,5.538,5.259,55081.7591547987
772,01/05/2021/08:40,11.3609,83.6,0.09167,12.6,12.03,55634.70403045173
773,01/05/2021/08:50,11.6699,82.4,0.08343,49.13,35.81,56313.06331916486
774,01/05/2021/09:00,12.1334,81.7,0.08961,78.7,52.65,60381.66086167501
776,01/05/2021/09:20,12.2776,79.0,0.08961,78.0,59.66,60847.98514333792
779,01/05/2021/09:50,12.875,77.4,0.0885799999999999,121.6,115.4,62919.78774448397
780,01/05/2021/10:00,13.287,76.1,0.08446,114.3,110.2,67308.95130878892
791,01/05/2021/11:50,15.8826,68.25,0.08755,182.0,176.0,73438.13742452466
793,01/05/2021/12:10,16.48,67.88,0.08549,268.5,218.2,73249.65876503622
800,01/05/2021/13:20,17.901400000000002,66.11,4.84924,244.2,234.6,72792.3742458698
802,01/05/2021/13:40,18.086800000000004,63.21,0.1442,168.6,165.6,73255.18860054028
807,01/05/2021/14:30,18.3031,62.07,0.08446,280.2,254.7,72067.5129507529
810,01/05/2021/15:00,18.1486,64.31,0.08549,181.4,183.2,70805.97737691736
811,01/05/2021/15:10,18.0353,65.34,0.08652,165.9,169.0,70757.78403355145
816,01/05/2021/16:00,17.8396,66.84,0.08549,143.1,142.8,70447.33313250875
817,01/05/2021/16:10,17.8396,67.01,0.08755,143.3,144.1,70515.8802943404
821,01/05/2021/16:50,17.705699999999997,68.68,0.0824,78.1,79.2,73420.9663233664
825,01/05/2021/17:30,17.4173,70.3,0.0885799999999999,38.2,39.13,82317.33107927101
827,01/05/2021/17:50,17.2216,72.1,0.08549,23.54,23.81,89313.3278467168
831,01/05/2021/18:30,16.4697,76.2,0.08549,0.608,0.668,98095.24926270888
833,01/05/2021/18:50,16.4285,75.9,0.08961,0.055,0.108,97871.7569480766
838,01/05/2021/19:40,15.7384,76.0,0.0885799999999999,0.059,0.111,97342.98414082205
839,01/05/2021/19:50,15.7796,75.6,0.08652,0.033,0.141,97357.1944861143
842,01/05/2021/20:20,15.8002,74.6,0.08755,0.044,0.156,97187.89249562699
843,01/05/2021/20:30,15.4603,75.9,0.08961,0.073,0.115,97104.0798871207
844,01/05/2021/20:40,15.1513,76.7,0.08961,0.073,0.096,96956.97894974826
847,01/05/2021/21:10,15.0483,77.3,0.09064,0.026,0.148,92829.1691894208
848,01/05/2021/21:20,15.0277,76.6,0.08961,0.081,0.111,94027.7920123463
850,01/05/2021/21:40,14.8423,77.8,0.08549,0.04,0.134,93425.3375334971
853,01/05/2021/22:10,14.9659,77.5,0.0885799999999999,0.055,0.137,86429.6413588192
857,01/05/2021/22:50,14.7496,78.0,0.0927,0.044,0.171,86120.13265801477
861,01/05/2021/23:30,15.0071,74.9,0.09167,0.07,0.134,76629.35072542293
862,01/05/2021/23:40,14.9865,73.8,0.08549,0.048,0.152,75288.01795764107
866,01/06/2021/00:20,14.5848,76.2,0.08549,0.04,0.137,64508.338548586216
873,01/06/2021/01:30,13.9256,78.3,0.08549,0.059,0.122,57510.8798941463
874,01/06/2021/01:40,13.802,78.8,0.08961,0.059,0.163,57906.51540794996
879,01/06/2021/02:30,12.7617,82.2,0.0885799999999999,0.088,0.122,52778.351983590146
883,01/06/2021/03:10,13.1428,80.6,0.09064,0.059,0.178,51212.3372337611
884,01/06/2021/03:20,13.0604,80.5,0.08652,0.059,0.126,51119.67193872535
890,01/06/2021/04:20,11.7111,84.6,0.09167,0.044,0.171,51020.464149448344
892,01/06/2021/04:40,11.814100000000002,84.4,0.0885799999999999,0.055,0.152,51021.02395891108
896,01/06/2021/05:20,11.8038,83.9,0.08755,0.029,0.122,52224.08794577018
898,01/06/2021/05:40,11.5875,83.6,0.08961,0.048,0.152,51987.75351402549
902,01/06/2021/06:20,10.9283,84.6,0.0885799999999999,0.066,0.167,55710.93218917433
904,01/06/2021/06:40,10.918,84.3,0.09167,0.066,0.141,55682.62474265266
911,01/06/2021/07:50,10.7223,84.6,0.0927,0.066,0.148,51680.51167586739
913,01/06/2021/08:10,10.712000000000002,85.1,0.0927,0.593,0.53,51299.78670560348
914,01/06/2021/08:20,10.7841,85.0,0.09167,4.216,3.95,52497.17843501809
918,01/06/2021/09:00,10.7429,83.9,0.08755,76.5,51.8,59950.17384811375
919,01/06/2021/09:10,10.8871,83.4,0.08755,63.67,38.59,60233.967556469484
